objID,uniquePspsP2id,detectID,ippObjID,ippDetectID,filterID,surveyID,imageID,randomDetID,dvoRegionID,obsTime,xPos,yPos,xPosErr,yPosErr,pltScale,posAngle,ra,dec,raErr,decErr,extNSigma,zp,telluricExt,expTime,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,momentXX,momentXY,momentYY,momentR1,momentRH,momentM3C,momentM3S,momentM4C,momentM4S,apFlux,apFluxErr,apFillF,apRadius,kronFlux,kronFluxErr,kronRad,sky,skyErr,infoFlag,infoFlag2,infoFlag3,processingVersion
119482785358220897,3084926500000041,198837909500000040,113258287683811,40,1,0,49716650,0.587643269065435,26370,56089.3793473,2515.830078125,3265.699951171875,0.0032562098931521177,0.0035094900522381067,-0.2555690109729767,115.3280029296875,278.53579708,9.5669888,0.0008321849745698273,0.0008969160262495279,-0.003999659791588783,24.437000274658203,-0.08878999948501587,43.0,1.276229977607727,0.008098079822957516,1.0351100172556471e-05,1.373420000076294,1.2788599729537964,-82.48739624023438,-0.22553600370883942,0.99931800365448,0.99931800365448,2.4028100967407227,-0.9968090057373047,0.19099000096321106,-0.0042494297958910465,0.20948399603366852,1.1591700315475464,0.8691949844360352,0.005501879844814539,-0.02041889913380146,-0.0025629200972616673,0.0013110600411891937,0.00815774966031313,1.1076000191678759e-05,0.8930360078811646,3.0668299198150635,0.007697289809584618,1.0076900252897758e-05,2.8979299068450928,7.324859780055704e-06,1.6977199948087218e-06,102760517,128,7374912,3
119482785358220897,3085041500000047,198838931500000046,113258287683811,46,1,0,49718150,0.208932765022789,26370,56089.3895714,2514.0400390625,3266.840087890625,0.0030301199294626713,0.003337640082463622,-0.25554999709129333,115.3280029296875,278.53579427,9.56698678,0.0007743469905108213,0.000852932978887111,0.14083799719810486,24.440099716186523,-0.09378299862146378,43.0,1.2213499546051025,0.00794542022049427,1.0210999789705966e-05,1.2878400087356567,1.1763499975204468,88.66179656982422,-0.20523299276828766,0.9983680248260498,0.3224929869174957,3.4387099742889404,0.8879979848861694,0.1647299975156784,-0.0002638449950609356,0.18485000729560852,1.084939956665039,0.840798020362854,0.002764160046353936,-0.020340200513601303,-0.005846560001373291,-2.3284399503609166e-05,0.008015739731490612,1.0986200322804507e-05,0.8944240212440491,2.8110499382019043,0.007551679853349924,9.92836976365652e-06,2.7123498916625977,6.9767497734574135e-06,1.7092900179704884e-06,102760517,160,34880,3
119482785358220897,3085167750000331,198851010750000330,113258287683811,330,2,0,49738075,0.619156522321661,26370,56089.5103377,2216.280029296875,2226.85009765625,0.0026355599984526634,0.0026355599984526634,-0.25552600622177124,25.237199783325195,278.53577843,9.56702279,0.0006734540220350027,0.0006734540220350027,21.943700790405273,24.697599411010742,-0.07259000092744827,40.0,1.0313600301742554,0.006800619885325432,8.424000043305568e-06,1.0034799575805664,0.862296998500824,38.814300537109375,-0.16106900572776794,0.9986220002174377,0.34575098752975464,169.76499938964844,0.0,0.16187499463558197,0.010500900447368622,0.13974599540233612,1.3695399761199951,0.7954009771347046,0.01121480017900467,-0.041811201721429825,-0.0029602700378745794,0.0008946799789555371,0.010323699563741684,1.160789997811662e-05,0.8504840135574341,2.0442099571228027,0.010848499834537506,1.1061099939979613e-05,3.4238500595092773,2.039520040852949e-05,2.218630015704548e-06,639647751,160,34880,3
119482785358220897,3085341750000232,198852013750000231,113258287683811,231,2,0,49739675,0.318440967536011,26370,56089.5203738,2211.169921875,2227.68994140625,0.0023928899317979813,0.0023928899317979813,-0.25553199648857117,25.235700607299805,278.53578177,9.5670147,0.0006114600109867752,0.0006114600109867752,16.953100204467773,24.696800231933594,-0.07242699712514877,40.0,1.043220043182373,0.008829480037093163,9.93013964034617e-06,1.0470399856567383,1.0111299753189087,47.450199127197266,-0.14938899874687195,0.9986860156059265,0.3550969958305359,123.8489990234375,0.0,0.17154300212860107,0.0026951399631798267,0.15960699319839478,1.222499966621399,0.8369399905204773,0.011897999793291092,-0.033626098185777664,-0.0037318000104278326,-0.0008882919792085886,0.012108099646866322,1.2528399565781001e-05,0.8724049925804138,2.2997899055480957,0.012099100276827812,1.1511900083860382e-05,3.056260108947754,2.136429975507781e-05,2.270739969389979e-06,639647751,160,34880,3
119482785358220897,3088142560000067,198952964560000066,113258287683811,66,3,0,49798156,0.486844272806164,26370,56090.5299126,953.2680053710938,2746.68994140625,0.0015312499599531293,0.001795029966160655,-0.2560479938983917,-1.0390499830245972,278.53579259,9.56698814,0.000392074987757951,0.0004596149956341833,-16.16469955444336,24.610700607299805,-0.031019000336527824,45.0,1.0635099411010742,0.025631599128246307,2.2715499653713778e-05,1.1116700172424316,1.0058200359344482,-63.84000015258789,-0.21497200429439545,0.5218799710273743,0.4392220079898834,4.962039947509766,-0.0,0.6026219725608826,-0.008299149572849274,0.6368979811668396,1.0233399868011475,1.1347700357437134,0.0635572001338005,-0.00401319982483983,-0.002675429917871952,0.014315299689769745,0.009028229862451553,1.0597499567666091e-05,0.7584419846534729,2.3044400215148926,0.012190000154078007,1.138239986175904e-05,2.558350086212158,3.844370075967163e-05,2.7276400942355394e-06,640680069,160,32768,3
119482785358220897,3088271560000010,198954126560000009,113258287683811,9,3,0,49799556,0.933806049575849,26370,56090.5415282,950.85498046875,2742.719970703125,0.0014996499521657825,0.0017098300158977509,-0.25605300068855286,-1.0402100086212158,278.5357935,9.56699143,0.0003839900018647313,0.00043780601117759943,-7.656919956207275,24.60770034790039,-0.03293300047516823,45.0,1.0892599821090698,0.024968300014734268,2.1648100300808437e-05,1.1017099618911743,1.0110100507736206,-69.63249969482422,-0.1939920037984848,0.5515570044517517,0.23733699321746826,6.814990043640137,-1.9043999301246624e-14,0.5605940222740173,0.006306820083409548,0.5993419885635376,1.0291800498962402,1.1178900003433228,0.018927499651908875,-0.0028896599542349577,-0.002402300015091896,-0.005031889770179987,0.01003270037472248,1.1187399650225416e-05,0.7741609811782837,2.3044800758361816,0.013321200385689735,1.1830799849121831e-05,2.5729401111602783,3.289529922767542e-05,2.6164700557274045e-06,103809157,160,32768,3
119482785358220897,3088408460000082,209726476460000081,113258287683811,81,4,0,52235646,0.290679132836572,26370,56198.2649463,814.7540283203125,3994.840087890625,0.002695030067116022,0.00261872005648911,-0.2561030089855194,-21.909700393676758,278.53579083,9.5669866,0.0006902060122229159,0.0006706630229018629,2.8372700214385986,23.952499389648438,-0.3266040086746216,30.0,1.1447999477386475,0.027497699484229088,3.678580105770379e-05,1.1653200387954712,0.9809420108795166,-38.15769958496094,0.05948289856314659,0.8188199996948242,0.8188199996948242,2.0942699909210205,0.004550070036202669,0.17809799313545227,-0.011951499618589878,0.17225100100040436,1.0845600366592407,0.6801429986953735,-0.01656150072813034,-0.0030947199556976557,-0.0022045199293643236,0.0035360900219529867,0.018341999500989914,2.5235700377379544e-05,0.8173879981040955,2.3049299716949463,0.02150540053844452,3.14999015245121e-05,2.7114100456237793,0.0005044679855927825,1.6137999409693293e-05,102760581,128,0,3
119482785358220897,3088482460000080,209727520460000079,113258287683811,79,4,0,52237746,0.623301114536171,26370,56198.2753915,815.051025390625,3996.77001953125,0.004458160139620304,0.004208399914205074,-0.25612199306488037,-21.910499572753906,278.53578926,9.56698598,0.0011418299982324243,0.0010778700234368443,0.9724950194358826,23.12849998474121,-1.1493200063705444,30.0,1.185770034790039,0.028564399108290672,5.448130104923621e-05,1.1872299909591675,1.0067700147628784,-35.02859878540039,0.04070499911904335,0.9968969821929932,0.9968969821929932,1.46697998046875,0.3308039903640747,0.1418990045785904,-0.011262799613177776,0.13514399528503418,1.0976799726486206,0.802498996257782,-0.0031774600502103567,0.011955399997532368,-0.008118449710309505,0.00042368299909867346,0.02869280055165291,4.625819929060526e-05,0.8684750199317932,2.3050999641418457,0.027088599279522896,6.815420056227595e-05,2.7441999912261963,0.001900619943626225,4.503739910433069e-05,639631429,128,2112,3
119482785358220897,3088557560000036,210026025560000035,113258287683811,35,5,0,52436456,0.0878614467455646,26370,56201.2604283,943.5819702148438,2728.6298828125,0.0029716999270021915,0.0029716999270021915,-0.2561199963092804,-1.0415400266647339,278.53579475,9.56699046,0.0007611099863424897,0.0007611099863424897,4.0014801025390625,23.2185001373291,-0.11610899865627289,30.0,1.158370018005371,0.03233930096030235,4.516830085776746e-05,1.0916099548339844,0.7823789715766907,-65.4833984375,0.028006600216031075,0.9994249939918518,0.9994249939918518,7.693210124969482,6.294670311035588e-05,0.28415098786354065,-0.0232503991574049,0.3299579918384552,1.2945599555969238,0.9000319838523865,0.02620909921824932,0.028819700703024864,0.0057959300465881824,0.007263499777764082,0.0328001007437706,4.733340028906241e-05,0.8504840135574341,2.048959970474243,0.032683901488780975,4.786709905602038e-05,3.236409902572632,0.00020039599621668458,1.4735100194229744e-05,103825415,128,7342144,3
119482785358220897,3088646560000048,210027138560000047,113258287683811,47,5,0,52438556,0.33867758264642,26370,56201.2715634,940.6669921875,2731.550048828125,0.0030479999259114265,0.0030479999259114265,-0.25612300634384155,-1.0423799753189087,278.53579901,9.56698836,0.0007806619978509843,0.0007806619978509843,4.761439800262451,23.20170021057129,-0.12947699427604675,30.0,1.2052899599075317,0.03165600076317787,4.534910112852231e-05,1.0478700399398804,0.8122450113296509,-68.12969970703125,0.06893180310726166,0.9993950128555298,0.9993950128555298,6.350460052490234,1.9221799902879866e-06,0.2883870005607605,-0.015848299488425255,0.32709801197052,0.9589570164680481,0.9015030264854431,0.028845900669693947,0.03146069869399071,0.007364950142800808,0.005392429884523153,0.03203520178794861,4.7220801207004115e-05,0.8455110192298889,2.0489799976348877,0.03037559986114502,4.507549965637736e-05,2.3973898887634277,0.00022038299357518554,1.5249200259859208e-05,103825415,128,74451008,3
119482785358220897,3088740650000005,198949795650000004,113258287683811,4,2,0,49793365,0.0937851910421487,26370,56090.4981864,1790.1700439453125,3128.06005859375,0.001830079942010343,0.002034089993685484,-0.25610798597335815,29.001100540161133,278.53579518,9.5669904,0.0004686969914473593,0.0005209469818510115,-0.8745909929275513,24.71769905090332,-0.06425700336694717,40.0,1.0239299535751343,0.015330499969422817,1.5148199963732623e-05,1.1129499673843384,1.0435199737548828,-77.31279754638672,-0.06896849721670151,0.8141270279884338,0.22801099717617035,9.225179672241211,-0.3817960023880005,0.44740599393844604,0.002119610086083412,0.502157986164093,1.0793299674987793,0.9820060133934021,-0.00410636980086565,0.006424250081181526,-0.00045327600673772395,0.0010939199710264802,0.011137899942696095,1.186460031021852e-05,0.8212400078773499,2.561079978942871,0.012789599597454071,1.210249956784537e-05,2.6983399391174316,1.8062499293591827e-05,2.326240064576268e-06,640680069,160,32768,3
